service,priority,call_quarter,call_year,geoid,record_count
EMS,E2,Q2,2015,420030902001,6
EMS,E2,Q2,2015,420030902002,8
EMS,E2,Q2,2015,420030902003,12
EMS,E2,Q2,2015,420030903001,2
EMS,E2,Q2,2015,420030903002,1
EMS,E2,Q2,2015,420031005001,5
EMS,E2,Q2,2015,420031005002,4
EMS,E2,Q2,2015,420031011001,3
EMS,E2,Q2,2015,420031011002,3
EMS,E2,Q2,2015,420031011003,2
EMS,E2,Q2,2015,420031014001,4
EMS,E2,Q2,2015,420031014002,3
EMS,E2,Q2,2015,420031014003,1
EMS,E2,Q2,2015,420031016001,9
EMS,E2,Q2,2015,420031017001,7
EMS,E2,Q2,2015,420031017002,2
EMS,E2,Q2,2015,420031018002,2
EMS,E2,Q2,2015,420031102001,1
EMS,E2,Q2,2015,420031102002,3
EMS,E2,Q2,2015,420031102003,1
EMS,E2,Q2,2015,420031102004,4
EMS,E2,Q2,2015,420031106001,1
EMS,E2,Q2,2015,420031106002,1
EMS,E2,Q2,2015,420031106003,3
EMS,E2,Q2,2015,420031113001,5
EMS,E2,Q2,2015,420031113002,6
EMS,E2,Q2,2015,420031113003,5
EMS,E2,Q2,2015,420031113004,4
EMS,E2,Q2,2015,420031114001,12
EMS,E2,Q2,2015,420031114002,7
EMS,E2,Q2,2015,420031115001,14
EMS,E2,Q2,2015,420031115002,18
EMS,E2,Q2,2015,420031115003,7
EMS,E2,Q2,2015,420031115004,20
EMS,E2,Q2,2015,420031203001,5
EMS,E2,Q2,2015,420031203002,5
EMS,E2,Q2,2015,420031204001,3
EMS,E2,Q2,2015,420031204002,2
EMS,E2,Q2,2015,420031207001,8
EMS,E2,Q2,2015,420031207002,7
EMS,E2,Q2,2015,420031208001,4
EMS,E2,Q2,2015,420031208002,8
EMS,E2,Q2,2015,420031301001,10
EMS,E2,Q2,2015,420031301002,1
EMS,E2,Q2,2015,420031301003,9
EMS,E2,Q2,2015,420031302001,6
EMS,E2,Q2,2015,420031302002,7
EMS,E2,Q2,2015,420031303001,11
EMS,E2,Q2,2015,420031303002,4
EMS,E2,Q2,2015,420031303003,9
EMS,E2,Q2,2015,420031304001,10
EMS,E2,Q2,2015,420031304002,12
EMS,E2,Q2,2015,420031304003,1
EMS,E2,Q2,2015,420031306001,11
EMS,E2,Q2,2015,420031306002,4
EMS,E2,Q2,2015,420031306003,17
EMS,E2,Q2,2015,420031401001,1
EMS,E2,Q2,2015,420031401002,4
EMS,E2,Q2,2015,420031401003,4
EMS,E2,Q2,2015,420031401004,5
EMS,E2,Q2,2015,420031402001,4
EMS,E2,Q2,2015,420031402002,6
EMS,E2,Q2,2015,420031403001,5
EMS,E2,Q2,2015,420031403002,2
EMS,E2,Q2,2015,420031403003,2
EMS,E2,Q2,2015,420031403004,3
EMS,E2,Q2,2015,420031404001,5
EMS,E2,Q2,2015,420031404003,1
EMS,E2,Q2,2015,420031405001,11
EMS,E2,Q2,2015,420031405003,3
EMS,E2,Q2,2015,420031406001,3
EMS,E2,Q2,2015,420031406002,3
EMS,E2,Q2,2015,420031406003,5
EMS,E2,Q2,2015,420031408001,3
EMS,E2,Q2,2015,420031408002,6
EMS,E2,Q2,2015,420031408003,6
EMS,E2,Q2,2015,420031410001,3
EMS,E2,Q2,2015,420031411001,6
EMS,E2,Q2,2015,420031413001,12
EMS,E2,Q2,2015,420031413002,1
EMS,E2,Q2,2015,420031413003,6
EMS,E2,Q2,2015,420031414002,1
EMS,E2,Q2,2015,420031414003,2
EMS,E2,Q2,2015,420031414004,30
EMS,E2,Q2,2015,420031414005,16
EMS,E2,Q2,2015,420031516001,4
EMS,E2,Q2,2015,420031516002,2
EMS,E2,Q2,2015,420031517001,7
EMS,E2,Q2,2015,420031517002,5
EMS,E2,Q2,2015,420031517003,3
EMS,E2,Q2,2015,420031517005,6
EMS,E2,Q2,2015,420031608001,2
EMS,E2,Q2,2015,420031608002,2
EMS,E2,Q2,2015,420031608003,4
EMS,E2,Q2,2015,420031608004,3
EMS,E2,Q2,2015,420031609001,7
EMS,E2,Q2,2015,420031609002,11
EMS,E2,Q2,2015,420031702001,18
EMS,E2,Q2,2015,420031702002,16
EMS,E2,Q2,2015,420031702003,11
EMS,E2,Q2,2015,420031702004,20
EMS,E2,Q2,2015,420031706001,2
EMS,E2,Q2,2015,420031706002,4
EMS,E2,Q2,2015,420031706003,4
EMS,E2,Q2,2015,420031803001,13
EMS,E2,Q2,2015,420031803002,13
EMS,E2,Q2,2015,420031803003,9
EMS,E2,Q2,2015,420031807001,3
EMS,E2,Q2,2015,420031807002,3
EMS,E2,Q2,2015,420031807003,9
EMS,E2,Q2,2015,420031903001,7
EMS,E2,Q2,2015,420031903002,6
EMS,E2,Q2,2015,420031911001,5
EMS,E2,Q2,2015,420031911002,4
EMS,E2,Q2,2015,420031914001,11
EMS,E2,Q2,2015,420031914002,5
EMS,E2,Q2,2015,420031915001,10
EMS,E2,Q2,2015,420031915002,10
EMS,E2,Q2,2015,420031916001,3
EMS,E2,Q2,2015,420031916002,4
EMS,E2,Q2,2015,420031916003,6
EMS,E2,Q2,2015,420031916004,5
EMS,E2,Q2,2015,420031916005,6
EMS,E2,Q2,2015,420031917001,5
EMS,E2,Q2,2015,420031917002,1
EMS,E2,Q2,2015,420031917003,2
EMS,E2,Q2,2015,420031918001,3
EMS,E2,Q2,2015,420031918002,2
EMS,E2,Q2,2015,420031918003,5
EMS,E2,Q2,2015,420031918004,6
EMS,E2,Q2,2015,420031918005,3
EMS,E2,Q2,2015,420031918006,2
EMS,E2,Q2,2015,420031918007,2
EMS,E2,Q2,2015,420031919003,2
EMS,E2,Q2,2015,420031920001,5
EMS,E2,Q2,2015,420031920002,4
EMS,E2,Q2,2015,420031920003,4
EMS,E2,Q2,2015,420031920004,1
EMS,E2,Q2,2015,420031920005,3
EMS,E2,Q2,2015,420032022001,8
EMS,E2,Q2,2015,420032022002,7
EMS,E2,Q2,2015,420032022003,1
EMS,E2,Q2,2015,420032023001,3
EMS,E2,Q2,2015,420032023002,2
EMS,E2,Q2,2015,420032023003,12
EMS,E2,Q2,2015,420032023004,3
EMS,E2,Q2,2015,420032107001,14
EMS,E2,Q2,2015,420032107002,3
EMS,E2,Q2,2015,420032206001,11
EMS,E2,Q2,2015,420032206002,6
EMS,E2,Q2,2015,420032406001,4
EMS,E2,Q2,2015,420032406002,7
EMS,E2,Q2,2015,420032412002,1
EMS,E2,Q2,2015,420032503001,3
EMS,E2,Q2,2015,420032507001,11
EMS,E2,Q2,2015,420032509001,11
EMS,E2,Q2,2015,420032509002,1
EMS,E2,Q2,2015,420032602001,4
EMS,E2,Q2,2015,420032602002,3
EMS,E2,Q2,2015,420032602003,2
EMS,E2,Q2,2015,420032607001,5
EMS,E2,Q2,2015,420032607002,1
EMS,E2,Q2,2015,420032609001,23
EMS,E2,Q2,2015,420032612001,6
EMS,E2,Q2,2015,420032614001,7
EMS,E2,Q2,2015,420032614002,3
EMS,E2,Q2,2015,420032614003,11
EMS,E2,Q2,2015,420032614004,8
EMS,E2,Q2,2015,420032615001,18
EMS,E2,Q2,2015,420032615002,5
EMS,E2,Q2,2015,420032620001,7
EMS,E2,Q2,2015,420032620002,7
EMS,E2,Q2,2015,420032620003,6
EMS,E2,Q2,2015,420032701001,4
EMS,E2,Q2,2015,420032701002,12
EMS,E2,Q2,2015,420032703001,7
EMS,E2,Q2,2015,420032703002,1
EMS,E2,Q2,2015,420032704001,9
EMS,E2,Q2,2015,420032708001,3
EMS,E2,Q2,2015,420032708002,3
EMS,E2,Q2,2015,420032708003,5
EMS,E2,Q2,2015,420032715001,4
EMS,E2,Q2,2015,420032715002,7
EMS,E2,Q2,2015,420032715003,5
EMS,E2,Q2,2015,420032814001,5
EMS,E2,Q2,2015,420032814002,14
EMS,E2,Q2,2015,420032815001,3
EMS,E2,Q2,2015,420032815002,4
EMS,E2,Q2,2015,420032901001,4
EMS,E2,Q2,2015,420032901002,8
EMS,E2,Q2,2015,420032901003,4
EMS,E2,Q2,2015,420032902001,5
EMS,E2,Q2,2015,420032902002,11
EMS,E2,Q2,2015,420032902003,4
EMS,E2,Q2,2015,420032902004,3
EMS,E2,Q2,2015,420032902005,1
EMS,E2,Q2,2015,420032904001,3
EMS,E2,Q2,2015,420032904002,14
EMS,E2,Q2,2015,420032904003,2
EMS,E2,Q2,2015,420032904004,3
EMS,E2,Q2,2015,420032904005,3
EMS,E2,Q2,2015,420033001002,8
EMS,E2,Q2,2015,420033001003,9
EMS,E2,Q2,2015,420033001004,7
EMS,E2,Q2,2015,420033001005,4
EMS,E2,Q2,2015,420033001006,7
EMS,E2,Q2,2015,420033102001,2
EMS,E2,Q2,2015,420033102003,1
EMS,E2,Q2,2015,420033102005,2
EMS,E2,Q2,2015,420033103001,2
EMS,E2,Q2,2015,420033204001,1
EMS,E2,Q2,2015,420033204002,2
EMS,E2,Q2,2015,420033204003,6
EMS,E2,Q2,2015,420033206001,6
EMS,E2,Q2,2015,420033206002,4
EMS,E2,Q2,2015,420033207001,1
EMS,E2,Q2,2015,420033207002,3
EMS,E2,Q2,2015,420034690003,4
EMS,E2,Q2,2015,420034772001,2
EMS,E2,Q2,2015,420034810001,1
EMS,E2,Q2,2015,420034810003,1
EMS,E2,Q2,2015,420035616001,7
EMS,E2,Q2,2015,420035616002,3
EMS,E2,Q2,2015,420035616003,6
EMS,E2,Q2,2015,420035616004,4
EMS,E2,Q2,2015,420035617001,5
EMS,E2,Q2,2015,420035617002,1
EMS,E2,Q2,2015,420035619001,7
EMS,E2,Q2,2015,420035619002,8
EMS,E2,Q2,2015,420035620001,2
EMS,E2,Q2,2015,420035620002,12
EMS,E2,Q2,2015,420035620003,8
EMS,E2,Q2,2015,420035623001,4
EMS,E2,Q2,2015,420035623002,8
EMS,E2,Q2,2015,420035623003,2
EMS,E2,Q2,2015,420035623005,2
EMS,E2,Q2,2015,420035623006,5
EMS,E2,Q2,2015,420035624001,8
EMS,E2,Q2,2015,420035624002,7
EMS,E2,Q2,2015,420035624003,2
EMS,E2,Q2,2015,420035624004,3
EMS,E2,Q2,2015,420035624005,3
EMS,E2,Q2,2015,420035625001,1
EMS,E2,Q2,2015,420035625002,3
EMS,E2,Q2,2015,420035625003,12
EMS,E2,Q2,2015,420035625004,8
EMS,E2,Q2,2015,420035626001,11
EMS,E2,Q2,2015,420035626002,9
EMS,E2,Q2,2015,420035626003,4
EMS,E2,Q2,2015,420035626004,4
EMS,E2,Q2,2015,420035627001,6
EMS,E2,Q2,2015,420035627002,20
EMS,E2,Q2,2015,420035628001,4
EMS,E2,Q2,2015,420035628002,13
EMS,E2,Q2,2015,420035629001,10
EMS,E2,Q2,2015,420035629002,5
EMS,E2,Q2,2015,420035629003,5
EMS,E2,Q2,2015,420035630001,7
EMS,E2,Q2,2015,420035630002,1
EMS,E2,Q2,2015,420035630003,5
EMS,E2,Q2,2015,420035630004,3
EMS,E2,Q2,2015,420035631001,1
EMS,E2,Q2,2015,420035631002,4
EMS,E2,Q2,2015,420035631003,4
EMS,E2,Q2,2015,420035632001,13
EMS,E2,Q2,2015,420035632002,26
EMS,E2,Q2,2015,420035632003,10
EMS,E2,Q2,2015,420039800001,8
EMS,E2,Q2,2015,420039801001,6
EMS,E2,Q2,2015,420039804001,1
EMS,E2,Q2,2015,420039805001,3
EMS,E2,Q2,2015,420039806001,29
EMS,E2,Q2,2015,420039807001,18
EMS,E2,Q2,2015,420039808001,7
EMS,E2,Q2,2015,420039809001,6
EMS,E2,Q2,2015,420039811001,1
EMS,E2,Q2,2015,420039812001,23
EMS,E2,Q2,2015,420039818001,2
EMS,E2,Q2,2015,420039822001,21
EMS,E2,Q2,2016,420030103001,20
EMS,E2,Q2,2016,420030103002,13
EMS,E2,Q2,2016,420030103003,5
EMS,E2,Q2,2016,420030103004,10
EMS,E2,Q2,2016,420030201001,64
EMS,E2,Q2,2016,420030201002,28
EMS,E2,Q2,2016,420030201003,51
EMS,E2,Q2,2016,420030201004,13
EMS,E2,Q2,2016,420030201005,38
EMS,E2,Q2,2016,420030201006,38
EMS,E2,Q2,2016,420030203001,24
EMS,E2,Q2,2016,420030305001,15
EMS,E2,Q2,2016,420030305002,9
EMS,E2,Q2,2016,420030402001,5
EMS,E2,Q2,2016,420030402002,11
EMS,E2,Q2,2016,420030404001,3
EMS,E2,Q2,2016,420030404002,22
EMS,E2,Q2,2016,420030405001,7
EMS,E2,Q2,2016,420030405002,7
EMS,E2,Q2,2016,420030406001,5
EMS,E2,Q2,2016,420030409001,19
EMS,E2,Q2,2016,420030409002,1
EMS,E2,Q2,2016,420030409003,3
EMS,E2,Q2,2016,420030501001,2
EMS,E2,Q2,2016,420030501002,3
EMS,E2,Q2,2016,420030501003,13
EMS,E2,Q2,2016,420030506001,4
EMS,E2,Q2,2016,420030506002,4
EMS,E2,Q2,2016,420030506003,2
EMS,E2,Q2,2016,420030509001,15
EMS,E2,Q2,2016,420030510001,7
EMS,E2,Q2,2016,420030510002,8
EMS,E2,Q2,2016,420030511001,3
EMS,E2,Q2,2016,420030603001,4
EMS,E2,Q2,2016,420030603002,13
EMS,E2,Q2,2016,420030605001,9
EMS,E2,Q2,2016,420030703002,3
EMS,E2,Q2,2016,420030703003,1
EMS,E2,Q2,2016,420030705001,2
EMS,E2,Q2,2016,420030705003,4
EMS,E2,Q2,2016,420030706001,2
EMS,E2,Q2,2016,420030706002,4
EMS,E2,Q2,2016,420030708001,4
EMS,E2,Q2,2016,420030708002,1
EMS,E2,Q2,2016,420030709001,9
EMS,E2,Q2,2016,420030709002,1
EMS,E2,Q2,2016,420030709003,2
EMS,E2,Q2,2016,420030709004,2
EMS,E2,Q2,2016,420030802001,4
EMS,E2,Q2,2016,420030802002,1
EMS,E2,Q2,2016,420030804001,12
EMS,E2,Q2,2016,420030804002,7
EMS,E2,Q2,2016,420030806001,2
EMS,E2,Q2,2016,420030806002,3
EMS,E2,Q2,2016,420030807001,3
EMS,E2,Q2,2016,420030807002,4
EMS,E2,Q2,2016,420030809001,4
EMS,E2,Q2,2016,420030809002,3
EMS,E2,Q2,2016,420030901001,10
EMS,E2,Q2,2016,420030901002,1
EMS,E2,Q2,2016,420030902001,4
EMS,E2,Q2,2016,420030902002,7
EMS,E2,Q2,2016,420030902003,12
EMS,E2,Q2,2016,420030903001,2
EMS,E2,Q2,2016,420030903002,5
EMS,E2,Q2,2016,420031005001,4
EMS,E2,Q2,2016,420031005002,5
EMS,E2,Q2,2016,420031011001,3
EMS,E2,Q2,2016,420031011002,3
EMS,E2,Q2,2016,420031011003,1
EMS,E2,Q2,2016,420031014001,2
EMS,E2,Q2,2016,420031014002,1
EMS,E2,Q2,2016,420031014003,1
EMS,E2,Q2,2016,420031014004,2
EMS,E2,Q2,2016,420031016001,5
EMS,E2,Q2,2016,420031017001,1
EMS,E2,Q2,2016,420031017002,2
EMS,E2,Q2,2016,420031018001,1
EMS,E2,Q2,2016,420031018002,1
EMS,E2,Q2,2016,420031102001,1
EMS,E2,Q2,2016,420031102002,7
EMS,E2,Q2,2016,420031102003,3
EMS,E2,Q2,2016,420031102004,2
EMS,E2,Q2,2016,420031106001,1
EMS,E2,Q2,2016,420031106002,2
EMS,E2,Q2,2016,420031106003,1
EMS,E2,Q2,2016,420031113001,2
EMS,E2,Q2,2016,420031113002,2
EMS,E2,Q2,2016,420031113003,3
EMS,E2,Q2,2016,420031113004,9
EMS,E2,Q2,2016,420031114001,1
EMS,E2,Q2,2016,420031114002,8
EMS,E2,Q2,2016,420031115001,11
EMS,E2,Q2,2016,420031115002,18
EMS,E2,Q2,2016,420031115003,13
EMS,E2,Q2,2016,420031115004,11
EMS,E2,Q2,2016,420031203001,4
EMS,E2,Q2,2016,420031203002,4
EMS,E2,Q2,2016,420031204001,2
EMS,E2,Q2,2016,420031204002,4
EMS,E2,Q2,2016,420031207001,9
EMS,E2,Q2,2016,420031207002,8
EMS,E2,Q2,2016,420031208001,6
EMS,E2,Q2,2016,420031208002,9
EMS,E2,Q2,2016,420031301001,12
EMS,E2,Q2,2016,420031301002,4
EMS,E2,Q2,2016,420031301003,7
EMS,E2,Q2,2016,420031302001,4
EMS,E2,Q2,2016,420031302002,4
EMS,E2,Q2,2016,420031303001,16
EMS,E2,Q2,2016,420031303002,3
EMS,E2,Q2,2016,420031303003,12
EMS,E2,Q2,2016,420031304001,12
EMS,E2,Q2,2016,420031304002,6
EMS,E2,Q2,2016,420031304003,2
EMS,E2,Q2,2016,420031306001,6
EMS,E2,Q2,2016,420031306002,12
EMS,E2,Q2,2016,420031306003,19
EMS,E2,Q2,2016,420031401001,1
EMS,E2,Q2,2016,420031401002,7
EMS,E2,Q2,2016,420031401003,6
EMS,E2,Q2,2016,420031401004,7
EMS,E2,Q2,2016,420031402001,2
EMS,E2,Q2,2016,420031402002,3
EMS,E2,Q2,2016,420031403001,3
EMS,E2,Q2,2016,420031403002,4
EMS,E2,Q2,2016,420031403003,7
EMS,E2,Q2,2016,420031403004,2
EMS,E2,Q2,2016,420031404001,5
EMS,E2,Q2,2016,420031404003,3
EMS,E2,Q2,2016,420031405001,18
EMS,E2,Q2,2016,420031405002,3
EMS,E2,Q2,2016,420031405003,6
EMS,E2,Q2,2016,420031406001,5
EMS,E2,Q2,2016,420031406003,8
EMS,E2,Q2,2016,420031408001,4
EMS,E2,Q2,2016,420031408002,6
EMS,E2,Q2,2016,420031408003,4
EMS,E2,Q2,2016,420031410001,1
EMS,E2,Q2,2016,420031411001,1
EMS,E2,Q2,2016,420031413001,4
EMS,E2,Q2,2016,420031413002,4
EMS,E2,Q2,2016,420031413003,3
EMS,E2,Q2,2016,420031414001,2
EMS,E2,Q2,2016,420031414002,2
EMS,E2,Q2,2016,420031414003,1
EMS,E2,Q2,2016,420031414004,33
EMS,E2,Q2,2016,420031414005,11
EMS,E2,Q2,2016,420031516001,6
EMS,E2,Q2,2016,420031516002,7
EMS,E2,Q2,2016,420031516003,2
EMS,E2,Q2,2016,420031517001,8
EMS,E2,Q2,2016,420031517002,6
EMS,E2,Q2,2016,420031517003,1
EMS,E2,Q2,2016,420031517005,2
EMS,E2,Q2,2016,420031517006,4
EMS,E2,Q2,2016,420031608001,1
EMS,E2,Q2,2016,420031608002,3
EMS,E2,Q2,2016,420031608003,4
EMS,E2,Q2,2016,420031608004,5
EMS,E2,Q2,2016,420031609001,16
EMS,E2,Q2,2016,420031609002,20
EMS,E2,Q2,2016,420031702001,25
EMS,E2,Q2,2016,420031702002,12
EMS,E2,Q2,2016,420031702003,18
EMS,E2,Q2,2016,420031702004,15
EMS,E2,Q2,2016,420031706001,2
EMS,E2,Q2,2016,420031706002,1
EMS,E2,Q2,2016,420031706003,1
EMS,E2,Q2,2016,420031803001,19
EMS,E2,Q2,2016,420031803002,14
EMS,E2,Q2,2016,420031803003,3
EMS,E2,Q2,2016,420031807001,3
EMS,E2,Q2,2016,420031807002,5
EMS,E2,Q2,2016,420031807003,10
EMS,E2,Q2,2016,420031903001,5
EMS,E2,Q2,2016,420031903002,2
EMS,E2,Q2,2016,420031911001,10
EMS,E2,Q2,2016,420031911002,3
EMS,E2,Q2,2016,420031914001,15
EMS,E2,Q2,2016,420031914002,5
EMS,E2,Q2,2016,420031915001,6
EMS,E2,Q2,2016,420031915002,7
EMS,E2,Q2,2016,420031916001,2
EMS,E2,Q2,2016,420031916002,1
EMS,E2,Q2,2016,420031916003,5
EMS,E2,Q2,2016,420031916004,4
EMS,E2,Q2,2016,420031916005,6
EMS,E2,Q2,2016,420031917001,5
EMS,E2,Q2,2016,420031917003,6
EMS,E2,Q2,2016,420031918001,5
EMS,E2,Q2,2016,420031918002,3
EMS,E2,Q2,2016,420031918003,2
EMS,E2,Q2,2016,420031918004,7
EMS,E2,Q2,2016,420031918005,6
EMS,E2,Q2,2016,420031918006,4
EMS,E2,Q2,2016,420031918007,7
EMS,E2,Q2,2016,420031919001,2
EMS,E2,Q2,2016,420031919002,6
EMS,E2,Q2,2016,420031919003,4
EMS,E2,Q2,2016,420031920001,4
EMS,E2,Q2,2016,420031920002,5
EMS,E2,Q2,2016,420031920003,5
EMS,E2,Q2,2016,420031920004,4
EMS,E2,Q2,2016,420031920005,3
EMS,E2,Q2,2016,420032022001,14
EMS,E2,Q2,2016,420032022002,8
EMS,E2,Q2,2016,420032022003,3
EMS,E2,Q2,2016,420032023001,7
EMS,E2,Q2,2016,420032023002,5
EMS,E2,Q2,2016,420032023003,7
EMS,E2,Q2,2016,420032023004,7
EMS,E2,Q2,2016,420032107001,15
EMS,E2,Q2,2016,420032107002,4
EMS,E2,Q2,2016,420032206001,9
EMS,E2,Q2,2016,420032206002,9
EMS,E2,Q2,2016,420032406001,4
EMS,E2,Q2,2016,420032406002,15
EMS,E2,Q2,2016,420032412001,3
EMS,E2,Q2,2016,420032412002,2
EMS,E2,Q2,2016,420032503001,5
EMS,E2,Q2,2016,420032507001,13
EMS,E2,Q2,2016,420032509001,5
EMS,E2,Q2,2016,420032509002,3
EMS,E2,Q2,2016,420032602001,3
EMS,E2,Q2,2016,420032602002,2
EMS,E2,Q2,2016,420032602003,5
EMS,E2,Q2,2016,420032607001,3
EMS,E2,Q2,2016,420032607002,3
EMS,E2,Q2,2016,420032609001,16
EMS,E2,Q2,2016,420032612001,6
EMS,E2,Q2,2016,420032614001,1
EMS,E2,Q2,2016,420032614002,3
EMS,E2,Q2,2016,420032614003,11
EMS,E2,Q2,2016,420032614004,2
EMS,E2,Q2,2016,420032615001,14
EMS,E2,Q2,2016,420032615002,4
EMS,E2,Q2,2016,420032620001,11
EMS,E2,Q2,2016,420032620002,15
EMS,E2,Q2,2016,420032620003,3
EMS,E2,Q2,2016,420032701001,7
EMS,E2,Q2,2016,420032701002,12
EMS,E2,Q2,2016,420032703001,10
EMS,E2,Q2,2016,420032703002,9
EMS,E2,Q2,2016,420032704001,9
EMS,E2,Q2,2016,420032708001,4
EMS,E2,Q2,2016,420032708002,4
EMS,E2,Q2,2016,420032708003,3
EMS,E2,Q2,2016,420032715001,6
EMS,E2,Q2,2016,420032715002,7
EMS,E2,Q2,2016,420032715003,9
EMS,E2,Q2,2016,420032814001,3
EMS,E2,Q2,2016,420032814002,21
EMS,E2,Q2,2016,420032815002,5
EMS,E2,Q2,2016,420032901001,4
EMS,E2,Q2,2016,420032901002,8
EMS,E2,Q2,2016,420032901003,4
EMS,E2,Q2,2016,420032902001,1
EMS,E2,Q2,2016,420032902002,11
EMS,E2,Q2,2016,420032902003,7
EMS,E2,Q2,2016,420032902004,7
EMS,E2,Q2,2016,420032902005,4
EMS,E2,Q2,2016,420032904001,3
EMS,E2,Q2,2016,420032904002,9
EMS,E2,Q2,2016,420032904003,4
EMS,E2,Q2,2016,420032904004,3
EMS,E2,Q2,2016,420032904005,2
EMS,E2,Q2,2016,420033001001,4
EMS,E2,Q2,2016,420033001002,5
EMS,E2,Q2,2016,420033001003,7
EMS,E2,Q2,2016,420033001004,3
EMS,E2,Q2,2016,420033001005,3
EMS,E2,Q2,2016,420033001006,4
EMS,E2,Q2,2016,420033102001,1
EMS,E2,Q2,2016,420033102002,2
EMS,E2,Q2,2016,420033102003,3
EMS,E2,Q2,2016,420033102004,5
EMS,E2,Q2,2016,420033102005,2
EMS,E2,Q2,2016,420033103001,3
EMS,E2,Q2,2016,420033204001,5
EMS,E2,Q2,2016,420033204002,1
EMS,E2,Q2,2016,420033204003,5
EMS,E2,Q2,2016,420033206001,7
EMS,E2,Q2,2016,420033206002,2
EMS,E2,Q2,2016,420033207001,9
EMS,E2,Q2,2016,420033207002,7
EMS,E2,Q2,2016,420034690003,1
EMS,E2,Q2,2016,420034810001,1
EMS,E2,Q2,2016,420034810002,2
EMS,E2,Q2,2016,420035154011,1
EMS,E2,Q2,2016,420035616001,6
EMS,E2,Q2,2016,420035616002,2
EMS,E2,Q2,2016,420035616003,1
EMS,E2,Q2,2016,420035616004,4
EMS,E2,Q2,2016,420035617001,1
EMS,E2,Q2,2016,420035619001,3
EMS,E2,Q2,2016,420035619002,14
EMS,E2,Q2,2016,420035620001,5
EMS,E2,Q2,2016,420035620002,10
EMS,E2,Q2,2016,420035620003,10
EMS,E2,Q2,2016,420035623001,4
EMS,E2,Q2,2016,420035623002,13
EMS,E2,Q2,2016,420035623003,6
EMS,E2,Q2,2016,420035623004,4
EMS,E2,Q2,2016,420035623005,3
EMS,E2,Q2,2016,420035623006,10
EMS,E2,Q2,2016,420035624001,10
EMS,E2,Q2,2016,420035624002,5
EMS,E2,Q2,2016,420035624003,4
EMS,E2,Q2,2016,420035624004,4
EMS,E2,Q2,2016,420035624005,1
EMS,E2,Q2,2016,420035625001,4
EMS,E2,Q2,2016,420035625002,2
EMS,E2,Q2,2016,420035625003,6
EMS,E2,Q2,2016,420035625004,10
EMS,E2,Q2,2016,420035626001,11
EMS,E2,Q2,2016,420035626002,11
EMS,E2,Q2,2016,420035626003,6
EMS,E2,Q2,2016,420035626004,5
EMS,E2,Q2,2016,420035627001,2
EMS,E2,Q2,2016,420035627002,18
EMS,E2,Q2,2016,420035628001,1
EMS,E2,Q2,2016,420035628002,9
EMS,E2,Q2,2016,420035629001,10
EMS,E2,Q2,2016,420035629002,8
EMS,E2,Q2,2016,420035629003,4
EMS,E2,Q2,2016,420035630001,8
EMS,E2,Q2,2016,420035630002,4
EMS,E2,Q2,2016,420035630003,3
EMS,E2,Q2,2016,420035631001,1
EMS,E2,Q2,2016,420035631002,11
EMS,E2,Q2,2016,420035631003,4
EMS,E2,Q2,2016,420035632001,7
EMS,E2,Q2,2016,420035632002,36
EMS,E2,Q2,2016,420035632003,9
EMS,E2,Q2,2016,420039800001,14
EMS,E2,Q2,2016,420039801001,14
EMS,E2,Q2,2016,420039803001,1
EMS,E2,Q2,2016,420039805001,4
EMS,E2,Q2,2016,420039806001,23
EMS,E2,Q2,2016,420039807001,19
EMS,E2,Q2,2016,420039808001,5
EMS,E2,Q2,2016,420039809001,13
EMS,E2,Q2,2016,420039810001,1
EMS,E2,Q2,2016,420039812001,25
EMS,E2,Q2,2016,420039818001,3
EMS,E2,Q2,2016,420039822001,26
EMS,E2,Q2,2017,420030103001,18
EMS,E2,Q2,2017,420030103002,12
EMS,E2,Q2,2017,420030103003,12
EMS,E2,Q2,2017,420030103004,3
EMS,E2,Q2,2017,420030201001,46
EMS,E2,Q2,2017,420030201002,39
EMS,E2,Q2,2017,420030201003,45
EMS,E2,Q2,2017,420030201004,7
EMS,E2,Q2,2017,420030201005,44
EMS,E2,Q2,2017,420030201006,25
EMS,E2,Q2,2017,420030203001,29
EMS,E2,Q2,2017,420030305001,6
EMS,E2,Q2,2017,420030305002,6
EMS,E2,Q2,2017,420030402001,6
EMS,E2,Q2,2017,420030402002,12
EMS,E2,Q2,2017,420030404002,5
EMS,E2,Q2,2017,420030405001,8
EMS,E2,Q2,2017,420030405002,14
EMS,E2,Q2,2017,420030406001,5
EMS,E2,Q2,2017,420030409001,24
EMS,E2,Q2,2017,420030409002,2
EMS,E2,Q2,2017,420030409003,2
EMS,E2,Q2,2017,420030501001,6
EMS,E2,Q2,2017,420030501002,6
EMS,E2,Q2,2017,420030501003,13
EMS,E2,Q2,2017,420030506001,11
EMS,E2,Q2,2017,420030506002,2
EMS,E2,Q2,2017,420030506003,1
EMS,E2,Q2,2017,420030509001,11
EMS,E2,Q2,2017,420030510001,8
EMS,E2,Q2,2017,420030510002,10
EMS,E2,Q2,2017,420030511001,6
EMS,E2,Q2,2017,420030603001,6
EMS,E2,Q2,2017,420030603002,6
EMS,E2,Q2,2017,420030605001,7
EMS,E2,Q2,2017,420030605002,4
EMS,E2,Q2,2017,420030703001,4
EMS,E2,Q2,2017,420030703002,3
EMS,E2,Q2,2017,420030703003,3
